"state","year","addCC","CTC","edservs","edsubs","fedEITC","fedSSI","HCD","HeadStartPriv","highered","lib","Medicaid_CHIP","other_health","othercashserv","parkrec","pell","PK12ed","pubhealth","SNAP","socsec","stateEITC","TANFbasic","unemp","wcomp"
"Kansas",1997,0,0,0.155465021729469,0.113772168755531,0.415380001068115,0.0621061287820339,0.184076458215714,0.0380039662122726,1.24624752998352,0.100961312651634,NA,NA,0.502610325813293,0.244340837001801,0.116923987865448,4.72724342346191,0.710781991481781,0.107268005609512,0.204808488488197,0,0.215208381414413,0.311676532030106,0.0490040257573128
"Kansas",1998,0,0.313532799482346,0.139347076416016,0.121351830661297,0.413645476102829,0.0598243102431297,0.146286338567734,0.0394720025360584,1.28774690628052,0.100039593875408,0.45323720574379,2.2257125377655,0.574046969413757,0.24592137336731,0.120287388563156,4.83136606216431,0.671564936637878,0.0711671635508537,0.202975213527679,0.0359605401754379,0.0766795724630356,0.216952547430992,0.0315928310155869
"Kansas",1999,0,0.390920788049698,0.119853898882866,0.125473290681839,0.409140974283218,0.0557498224079609,0.151010259985924,0.0421178825199604,1.62687504291534,0.105262652039528,0.465860188007355,2.25899648666382,0.59289675951004,0.262942850589752,0.114123940467834,4.88445329666138,0.736864328384399,0.0715352222323418,0.208747893571854,0.0388878732919693,0.0841834917664528,0.23418977856636,0.0195618905127048
"Kansas",2000,0,0.382783621549606,0.126352325081825,0.115404896438122,0.403013408184052,0.0570602752268314,0.178786501288414,0.047527439892292,1.59647846221924,0.11566799134016,0.556466400623322,2.11223745346069,0.580150127410889,0.26172211766243,0.125814259052277,5.00848865509033,0.718901395797729,0.0690013840794563,0.213607802987099,0.0389242172241211,0.0766473710536957,0.266839921474457,0.0141262467950583
"Kansas",2001,0,0.42990630865097,0.136665180325508,0.22418324649334,0.413664788007736,0.0592271313071251,0.184316650032997,0.0534949600696564,1.62237668037415,0.118027284741402,0.714636623859406,2.37025427818298,0.691232323646545,0.267291247844696,0.155001133680344,5.21289920806885,0.881287038326263,0.0765886902809143,0.220877930521965,0.0387553572654724,0.137484088540077,0.391639620065689,0.01037039142102
"Kansas",2002,0,0.403090983629227,0.147320196032524,0.3305424451828,0.491127789020538,0.0620784386992455,0.190580144524574,0.0586409717798233,1.65546882152557,0.120894528925419,0.822382092475891,2.68046951293945,0.911753356456757,0.27400341629982,0.182738959789276,5.43649291992188,1.04276823997498,0.0963792949914932,0.222608685493469,0.0414991304278374,0.0874079838395119,0.514329612255096,0.00678775226697326
"Kansas",2003,0,0.409644603729248,0.147376000881195,0.234579056501389,0.505913078784943,0.0631242468953133,0.202604338526726,0.0547705665230751,1.68926882743835,0.12810792028904,0.840621590614319,2.71535634994507,1.19648325443268,0.285430550575256,0.202432200312614,5.49595880508423,0.911459147930145,0.114691503345966,0.223900571465492,0.0704629570245743,0.0945400595664978,0.573352217674255,0.00590202771127224
"Kansas",2004,0,0.571683466434479,0.147047623991966,0.141585573554039,0.513641893863678,0.065918855369091,0.213654905557632,0.0546282529830933,1.71742904186249,0.134720221161842,0.927661836147308,2.67024207115173,1.48001790046692,0.295691579580307,0.202304154634476,5.53895854949951,0.7826828956604,0.126255393028259,0.228848218917847,0.0756885558366776,0.102348551154137,0.628687679767609,0.00503402668982744
"Kansas",2005,0,0.551107406616211,0.179707661271095,0.144544780254364,0.51978725194931,0.068553514778614,0.353641510009766,0.0548796020448208,1.72062015533447,0.128085345029831,0.979848325252533,3.66815376281738,0.845224499702454,0.316452950239182,0.188498333096504,5.51564407348633,0.61656379699707,0.144028052687645,0.236846446990967,0.077090285718441,0.106507159769535,0.34021320939064,0.00380033627152443
"Kansas",2006,0,0.534521043300629,0.174860492348671,0.139213562011719,0.521057367324829,0.072045661509037,0.355664521455765,0.0551180765032768,1.67907083034515,0.128360241651535,1.10476505756378,3.62218928337097,0.8795205950737,0.319629341363907,0.180464178323746,5.74274921417236,0.614861249923706,0.144143342971802,0.242382183670998,0.0790324285626411,0.0990507677197456,0.304568529129028,0.00630493322387338
